"","Ensembl_ID","Symbol"
"4200","MI0006339","hsa-mir-1206"
"4201","MIMAT0005870","hsa-miR-1206"
"4202","MI0006340","hsa-mir-1207"
"4203","MIMAT0005871","hsa-miR-1207-5p"
"4204","MIMAT0005872","hsa-miR-1207-3p"
"4205","MI0006341","hsa-mir-1208"
"4206","MIMAT0005873","hsa-miR-1208"
"4207","MI0016087","hsa-mir-3686"
"4208","MIMAT0018114","hsa-miR-3686"
"4209","MI0018173","hsa-mir-5194"
"4210","MIMAT0021125","hsa-miR-5194"
"4211","MI0025518","hsa-mir-7848"
"4212","MIMAT0030423","hsa-miR-7848-3p"
"4213","MI0000441","hsa-mir-30b"
"4214","MIMAT0000420","hsa-miR-30b-5p"
"4215","MIMAT0004589","hsa-miR-30b-3p"
"4216","MI0000255","hsa-mir-30d"
"4217","MIMAT0000245","hsa-miR-30d-5p"
"4218","MIMAT0004551","hsa-miR-30d-3p"
"4219","MI0000809","hsa-mir-151a"
"4220","MIMAT0004697","hsa-miR-151a-5p"
"4221","MIMAT0000757","hsa-miR-151a-3p"
"4222","MI0006368","hsa-mir-1302-7"
"4223","MIMAT0005890_8","hsa-miR-1302"
"4224","MI0016823","hsa-mir-4472-1"
"4225","MIMAT0018999_1","hsa-miR-4472"
"4226","MI0017294","hsa-mir-4664"
"4227","MIMAT0019737","hsa-miR-4664-5p"
"4228","MIMAT0019738","hsa-miR-4664-3p"
"4229","MI0005759","hsa-mir-937"
"4230","MIMAT0004980","hsa-miR-937-3p"
"4231","MIMAT0022938","hsa-miR-937-5p"
"4232","MI0022691","hsa-mir-6845"
"4233","MIMAT0027590","hsa-miR-6845-5p"
"4234","MIMAT0027591","hsa-miR-6845-3p"
"4235","MI0003669","hsa-mir-661"
"4236","MIMAT0003324","hsa-miR-661"
"4237","MI0022692","hsa-mir-6846"
"4238","MIMAT0027592","hsa-miR-6846-5p"
"4239","MIMAT0027593","hsa-miR-6846-3p"
"4240","MI0022693","hsa-mir-6847"
"4241","MIMAT0027594","hsa-miR-6847-5p"
"4242","MIMAT0027595","hsa-miR-6847-3p"
"4243","MI0022963","hsa-mir-7112"
"4244","MIMAT0028121","hsa-miR-7112-5p"
"4245","MIMAT0028122","hsa-miR-7112-3p"
"4246","MI0022694","hsa-mir-6848"
"4247","MIMAT0027596","hsa-miR-6848-5p"
"4248","MIMAT0027597","hsa-miR-6848-3p"
"4249","MI0005761","hsa-mir-939"
"4250","MIMAT0004982","hsa-miR-939-5p"
"4251","MIMAT0022939","hsa-miR-939-3p"
"4252","MI0006324","hsa-mir-1234"
"4253","MIMAT0005589","hsa-miR-1234-3p"
"4254","MI0022695","hsa-mir-6849"
"4255","MIMAT0027598","hsa-miR-6849-5p"
"4256","MIMAT0027599","hsa-miR-6849-3p"
"4257","MI0022740","hsa-mir-6893"
"4258","MIMAT0027686","hsa-miR-6893-5p"
"4259","MIMAT0027687","hsa-miR-6893-3p"
"4260","MI0033424","hsa-mir-10400"
"4261","MIMAT0041631","hsa-miR-10400-5p"
"4262","MIMAT0041632","hsa-miR-10400-3p"
"4263","MI0022696","hsa-mir-6850"
"4264","MIMAT0027600","hsa-miR-6850-5p"
"4265","MIMAT0027601","hsa-miR-6850-3p"
"4266","MI0015978","hsa-mir-1302-9"
"4267","MIMAT0005890_9","hsa-miR-1302"
"4268","MI0000739","hsa-mir-101-2"
"4269","MIMAT0000099_1","hsa-miR-101-3p"
"4270","MIMAT0037312","hsa-miR-101-2-5p"
"4271","MI0017295","hsa-mir-4665"
"4272","MIMAT0019739","hsa-miR-4665-5p"
"4273","MIMAT0019740","hsa-miR-4665-3p"
"4274","MI0014179","hsa-mir-3152"
"4275","MIMAT0015025","hsa-miR-3152-3p"
"4276","MIMAT0019207","hsa-miR-3152-5p"
"4277","MI0016825","hsa-mir-4473"
"4278","MIMAT0019000","hsa-miR-4473"
"4279","MI0016826","hsa-mir-4474"
"4280","MIMAT0019234","hsa-miR-4474-5p"
"4281","MIMAT0019001","hsa-miR-4474-3p"
"4282","MI0003126","hsa-mir-491"
"4283","MIMAT0002807","hsa-miR-491-5p"
"4284","MIMAT0004765","hsa-miR-491-3p"
"4285","MI0000089","hsa-mir-31"
"4286","MIMAT0000089","hsa-miR-31-5p"
"4287","MIMAT0004504","hsa-miR-31-3p"
"4288","MI0005542","hsa-mir-876"
"4289","MIMAT0004924","hsa-miR-876-5p"
"4290","MIMAT0004925","hsa-miR-876-3p"
"4291","MI0005564","hsa-mir-873"
"4292","MIMAT0004953","hsa-miR-873-5p"
"4293","MIMAT0022717","hsa-miR-873-3p"
"4294","MI0039719","hsa-mir-12117"
"4295","MIMAT0049011","hsa-miR-12117"
"4296","MI0022697","hsa-mir-6851"
"4297","MIMAT0027602","hsa-miR-6851-5p"
"4298","MIMAT0027603","hsa-miR-6851-3p"
"4299","MI0017297","hsa-mir-4667"
"4300","MIMAT0019743","hsa-miR-4667-5p"
"4301","MIMAT0019744","hsa-miR-4667-3p"
"4302","MI0022698","hsa-mir-6852"
"4303","MIMAT0027604","hsa-miR-6852-5p"
"4304","MIMAT0027605","hsa-miR-6852-3p"
"4305","MI0022699","hsa-mir-6853"
"4306","MIMAT0027606","hsa-miR-6853-5p"
"4307","MIMAT0027607","hsa-miR-6853-3p"
"4308","MI0016827","hsa-mir-4475"
"4309","MIMAT0019002","hsa-miR-4475"
"4310","MI0016911","hsa-mir-4540"
"4311","MIMAT0019083","hsa-miR-4540"
"4312","MI0016828","hsa-mir-4476"
"4313","MIMAT0019003","hsa-miR-4476"
"4314","MI0006359","hsa-mir-1299"
"4315","MIMAT0005887","hsa-miR-1299"
"4316","MI0016829","hsa-mir-4477a"
"4317","MIMAT0019004","hsa-miR-4477a"
"4318","MI0016830","hsa-mir-4477b"
"4319","MIMAT0019005","hsa-miR-4477b"
"4320","MI0016830_2","hsa-mir-4477b"
"4321","MIMAT0019005_1","hsa-miR-4477b"
"4322","MI0016829_2","hsa-mir-4477a"
"4323","MIMAT0019004_1","hsa-miR-4477a"
"4324","MI0000284","hsa-mir-204"
"4325","MIMAT0000265","hsa-miR-204-5p"
"4326","MIMAT0022693","hsa-miR-204-3p"
"4327","MI0000263","hsa-mir-7-1"
"4328","MIMAT0000252_2","hsa-miR-7-5p"
"4329","MIMAT0004553","hsa-miR-7-1-3p"
"4330","MI0015898","hsa-mir-4289"
"4331","MIMAT0016920","hsa-miR-4289"
"4332","MI0014180","hsa-mir-3153"
"4333","MIMAT0015026","hsa-miR-3153"
"4334","MI0015899","hsa-mir-4290"
"4335","MIMAT0016921","hsa-miR-4290"
"4336","MI0016414","hsa-mir-3910-1"
"4337","MIMAT0018184","hsa-miR-3910"
"4338","MI0016431","hsa-mir-3910-2"
"4339","MIMAT0018184_1","hsa-miR-3910"
"4340","MI0016051","hsa-mir-3651"
"4341","MIMAT0018071","hsa-miR-3651"
"4342","MI0017301","hsa-mir-4670"
"4343","MIMAT0019750","hsa-miR-4670-5p"
"4344","MIMAT0019751","hsa-miR-4670-3p"
"4345","MI0019145","hsa-mir-548au"
"4346","MIMAT0022291","hsa-miR-548au-5p"
"4347","MIMAT0022292","hsa-miR-548au-3p"
"4348","MI0015900","hsa-mir-4291"
"4349","MIMAT0016922","hsa-miR-4291"
"4350","MI0000060","hsa-let-7a-1"
"4351","MIMAT0000062_2","hsa-let-7a-5p"
"4352","MIMAT0004481_1","hsa-let-7a-3p"
"4353","MI0000067","hsa-let-7f-1"
"4354","MIMAT0000067","hsa-let-7f-5p"
"4355","MIMAT0004486","hsa-let-7f-1-3p"
"4356","MI0000065","hsa-let-7d"
"4357","MIMAT0000065","hsa-let-7d-5p"
"4358","MIMAT0004484","hsa-let-7d-3p"
"4359","MI0011285","hsa-mir-2278"
"4360","MIMAT0011778","hsa-miR-2278"
"4361","MI0020358","hsa-mir-6081"
"4362","MIMAT0023706","hsa-miR-6081"
"4363","MI0000439","hsa-mir-23b"
"4364","MIMAT0004587","hsa-miR-23b-5p"
"4365","MIMAT0000418","hsa-miR-23b-3p"
"4366","MI0000440","hsa-mir-27b"
"4367","MIMAT0004588","hsa-miR-27b-5p"
"4368","MIMAT0000419","hsa-miR-27b-3p"
"4369","MI0014181","hsa-mir-3074"
"4370","MIMAT0015027","hsa-miR-3074-3p"
"4371","MIMAT0019208","hsa-miR-3074-5p"
"4372","MI0000080","hsa-mir-24-1"
"4373","MIMAT0000079","hsa-miR-24-1-5p"
"4374","MIMAT0000080_1","hsa-miR-24-3p"
"4375","MI0006369","hsa-mir-1302-8"
"4376","MIMAT0005890_10","hsa-miR-1302"
"4377","MI0022700","hsa-mir-6854"
"4378","MIMAT0027608","hsa-miR-6854-5p"
"4379","MIMAT0027609","hsa-miR-6854-3p"
"4380","MI0025917","hsa-mir-8081"
"4381","MIMAT0031008","hsa-miR-8081"
"4382","MI0000090","hsa-mir-32"
"4383","MIMAT0000090","hsa-miR-32-5p"
"4384","MIMAT0004505","hsa-miR-32-3p"
"4385","MI0016435","hsa-mir-3927"
"4386","MIMAT0018202","hsa-miR-3927-3p"
"4387","MIMAT0022970","hsa-miR-3927-5p"
"4388","MI0025238","hsa-mir-7702"
"4389","MIMAT0030017","hsa-miR-7702"
"4390","MI0017298","hsa-mir-4668"
"4391","MIMAT0019745","hsa-miR-4668-5p"
"4392","MIMAT0019746","hsa-miR-4668-3p"
"4393","MI0003513","hsa-mir-455"
"4394","MIMAT0003150","hsa-miR-455-5p"
"4395","MIMAT0004784","hsa-miR-455-3p"
"4396","MI0000262","hsa-mir-147a"
"4397","MIMAT0000251","hsa-miR-147a"
"4398","MI0016831","hsa-mir-4478"
"4399","MIMAT0019006","hsa-miR-4478"
"4400","MI0003613","hsa-mir-600"
"4401","MIMAT0003268","hsa-miR-600"
"4402","MI0003614","hsa-mir-601"
"4403","MIMAT0003269","hsa-miR-601"
"4404","MI0023610","hsa-mir-7150"
"4405","MIMAT0028211","hsa-miR-7150"
"4406","MI0000269","hsa-mir-181a-2"
"4407","MIMAT0000256_1","hsa-miR-181a-5p"
"4408","MIMAT0004558","hsa-miR-181a-2-3p"
"4409","MI0000683","hsa-mir-181b-2"
"4410","MIMAT0000257_1","hsa-miR-181b-5p"
"4411","MIMAT0031893","hsa-miR-181b-2-3p"
"4412","MI0016415","hsa-mir-3911"
"4413","MIMAT0018185","hsa-miR-3911"
"4414","MI0016964","hsa-mir-3960"
"4415","MIMAT0019337","hsa-miR-3960"
"4416","MI0013006","hsa-mir-2861"
"4417","MIMAT0013802","hsa-miR-2861"
"4418","MI0017303","hsa-mir-4672"
"4419","MIMAT0019754","hsa-miR-4672"
"4420","MI0000282","hsa-mir-199b"
"4421","MIMAT0000263","hsa-miR-199b-5p"
"4422","MIMAT0004563","hsa-miR-199b-3p"
"4423","MI0014182","hsa-mir-3154"
"4424","MIMAT0015028","hsa-miR-3154"
"4425","MI0000740","hsa-mir-219a-2"
"4426","MIMAT0000276_1","hsa-miR-219a-5p"
"4427","MIMAT0004675","hsa-miR-219a-2-3p"
"4428","MI0017299","hsa-mir-219b"
"4429","MIMAT0019747","hsa-miR-219b-5p"
"4430","MIMAT0019748","hsa-miR-219b-3p"
"4431","MI0022701","hsa-mir-6855"
"4432","MIMAT0027610","hsa-miR-6855-5p"
"4433","MIMAT0027611","hsa-miR-6855-3p"
"4434","MI0039728","hsa-mir-12126"
"4435","MIMAT0049020","hsa-miR-12126"
"4436","MI0022702","hsa-mir-6856"
"4437","MIMAT0027612","hsa-miR-6856-5p"
"4438","MIMAT0027613","hsa-miR-6856-3p"
"4439","MI0019283","hsa-mir-548aw"
"4440","MIMAT0022471","hsa-miR-548aw"
"4441","MI0022724","hsa-mir-6877"
"4442","MIMAT0027654","hsa-miR-6877-5p"
"4443","MIMAT0027655","hsa-miR-6877-3p"
"4444","MI0017300","hsa-mir-4669"
"4445","MIMAT0019749","hsa-miR-4669"
"4446","MI0016832","hsa-mir-3689c"
"4447","MIMAT0019007","hsa-miR-3689c"
"4448","MI0016090","hsa-mir-3689a"
"4449","MIMAT0018117","hsa-miR-3689a-5p"
"4450","MIMAT0018118","hsa-miR-3689a-3p"
"4451","MI0016834","hsa-mir-3689d-1"
"4452","MIMAT0019008","hsa-miR-3689d"
"4453","MI0016411","hsa-mir-3689b"
"4454","MIMAT0018180","hsa-miR-3689b-5p"
"4455","MIMAT0018181","hsa-miR-3689b-3p"
"4456","MI0016835","hsa-mir-3689d-2"
"4457","MIMAT0019008_1","hsa-miR-3689d"
"4458","MI0016836","hsa-mir-3689e"
"4459","MIMAT0019009","hsa-miR-3689e"
"4460","MI0016837","hsa-mir-3689f"
"4461","MIMAT0019010","hsa-miR-3689f"
"4462","MI0017304","hsa-mir-4673"
"4463","MIMAT0019755","hsa-miR-4673"
"4464","MI0017305","hsa-mir-4674"
"4465","MIMAT0019756","hsa-miR-4674"
"4466","MI0000471","hsa-mir-126"
"4467","MIMAT0000444","hsa-miR-126-5p"
"4468","MIMAT0000445","hsa-miR-126-3p"
"4469","MI0022557","hsa-mir-6722"
"4470","MIMAT0025853","hsa-miR-6722-5p"
"4471","MIMAT0025854","hsa-miR-6722-3p"
"4472","MI0015897","hsa-mir-4292"
"4473","MIMAT0016919","hsa-miR-4292"
"4474","MI0016838","hsa-mir-4479"
"4475","MIMAT0019011","hsa-miR-4479"
"4476","MI0016012","hsa-mir-3621"
"4477","MIMAT0018002","hsa-miR-3621"
"4478","MI0022965","hsa-mir-7114"
"4479","MIMAT0028125","hsa-miR-7114-5p"
"4480","MIMAT0028126","hsa-miR-7114-3p"
"4481","MI0003615","hsa-mir-602"
"4482","MIMAT0003270","hsa-miR-602"
"4483","MI0016091","hsa-mir-3690-1"
"4484","MIMAT0018119","hsa-miR-3690"
"4485","MI0020366","hsa-mir-6089-1"
"4486","MIMAT0023714","hsa-miR-6089"
"4487","MI0017411","hsa-mir-4770"
"4488","MIMAT0019924","hsa-miR-4770"
"4489","MI0017408","hsa-mir-4767"
"4490","MIMAT0019919","hsa-miR-4767"
"4491","MI0003666","hsa-mir-651"
"4492","MIMAT0003321","hsa-miR-651-5p"
"4493","MIMAT0026624","hsa-miR-651-3p"
"4494","MI0019286","hsa-mir-548ax"
"4495","MIMAT0022474","hsa-miR-548ax"
"4496","MI0020363","hsa-mir-6086"
"4497","MIMAT0023711","hsa-miR-6086"
"4498","MI0016904","hsa-mir-548am"
"4499","MIMAT0019076","hsa-miR-548am-3p"
"4500","MIMAT0022740","hsa-miR-548am-5p"
"4501","MI0017409","hsa-mir-4768"
"4502","MIMAT0019920","hsa-miR-4768-5p"
"4503","MIMAT0019921","hsa-miR-4768-3p"
"4504","MI0016010","hsa-mir-23c"
"4505","MIMAT0018000","hsa-miR-23c"
"4506","MI0021279","hsa-mir-6134"
"4507","MIMAT0024618","hsa-miR-6134"
"4508","MI0019299","hsa-mir-4666b"
"4509","MIMAT0022485","hsa-miR-4666b"
"4510","MI0016420","hsa-mir-3915"
"4511","MIMAT0018189","hsa-miR-3915"
"4512","MI0006378","hsa-mir-548f-5"
"4513","MIMAT0005895_4","hsa-miR-548f-3p"
"4514","MI0016815","hsa-mir-548aj-2"
"4515","MIMAT0018990_1","hsa-miR-548aj-3p"
"4516","MIMAT0022739","hsa-miR-548aj-5p"
"4517","MI0016593","hsa-mir-3937"
"4518","MIMAT0018352","hsa-miR-3937"
"4519","MI0016905","hsa-mir-1587"
"4520","MIMAT0019077","hsa-miR-1587"
"4521","MI0000298","hsa-mir-221"
"4522","MIMAT0004568","hsa-miR-221-5p"
"4523","MIMAT0000278","hsa-miR-221-3p"
"4524","MI0000299","hsa-mir-222"
"4525","MIMAT0004569","hsa-miR-222-5p"
"4526","MIMAT0000279","hsa-miR-222-3p"
"4527","MI0017410","hsa-mir-4769"
"4528","MIMAT0019922","hsa-miR-4769-5p"
"4529","MIMAT0019923","hsa-miR-4769-3p"
"4530","MI0003205","hsa-mir-532"
"4531","MIMAT0002888","hsa-miR-532-5p"
"4532","MIMAT0004780","hsa-miR-532-3p"
"4533","MI0000484","hsa-mir-188"
"4534","MIMAT0000457","hsa-miR-188-5p"
"4535","MIMAT0004613","hsa-miR-188-3p"
"4536","MI0003184","hsa-mir-500a"
"4537","MIMAT0004773","hsa-miR-500a-5p"
"4538","MIMAT0002871","hsa-miR-500a-3p"
"4539","MI0000762","hsa-mir-362"
"4540","MIMAT0000705","hsa-miR-362-5p"
"4541","MIMAT0004683","hsa-miR-362-3p"
"4542","MI0003185","hsa-mir-501"
"4543","MIMAT0002872","hsa-miR-501-5p"
"4544","MIMAT0004774","hsa-miR-501-3p"
"4545","MI0015903","hsa-mir-500b"
"4546","MIMAT0016925","hsa-miR-500b-5p"
"4547","MIMAT0027032","hsa-miR-500b-3p"
"4548","MI0003684","hsa-mir-660"
"4549","MIMAT0003338","hsa-miR-660-5p"
"4550","MIMAT0022711","hsa-miR-660-3p"
"4551","MI0003186","hsa-mir-502"
"4552","MIMAT0002873","hsa-miR-502-5p"
"4553","MIMAT0004775","hsa-miR-502-3p"
"4554","MI0025924","hsa-mir-8088"
"4555","MIMAT0031015","hsa-miR-8088"
"4556","MI0022742","hsa-mir-6895"
"4557","MIMAT0027690","hsa-miR-6895-5p"
"4558","MIMAT0027691","hsa-miR-6895-3p"
"4559","MI0022741","hsa-mir-6894"
"4560","MIMAT0027688","hsa-miR-6894-5p"
"4561","MIMAT0027689","hsa-miR-6894-3p"
"4562","MI0022703","hsa-mir-6857"
"4563","MIMAT0027614","hsa-miR-6857-5p"
"4564","MIMAT0027615","hsa-miR-6857-3p"
"4565","MI0000100","hsa-mir-98"
"4566","MIMAT0000096","hsa-miR-98-5p"
"4567","MIMAT0022842","hsa-miR-98-3p"
"4568","MI0000068","hsa-let-7f-2"
"4569","MIMAT0000067_1","hsa-let-7f-5p"
"4570","MIMAT0004487","hsa-let-7f-2-3p"
"4571","MI0016906","hsa-mir-4536-1"
"4572","MIMAT0019078","hsa-miR-4536-5p"
"4573","MIMAT0020959","hsa-miR-4536-3p"
"4574","MI0019149","hsa-mir-4536-2"
"4575","MIMAT0019078_1","hsa-miR-4536-5p"
"4576","MIMAT0020959_1","hsa-miR-4536-3p"
"4577","MI0003782","hsa-mir-1468"
"4578","MIMAT0006789","hsa-miR-1468-5p"
"4579","MIMAT0026638","hsa-miR-1468-3p"
"4580","MI0000300","hsa-mir-223"
"4581","MIMAT0004570","hsa-miR-223-5p"
"4582","MIMAT0000280","hsa-miR-223-3p"
"4583","MI0016436","hsa-mir-676"
"4584","MIMAT0018203","hsa-miR-676-5p"
"4585","MIMAT0018204","hsa-miR-676-3p"
"4586","MI0003685","hsa-mir-421"
"4587","MIMAT0003339","hsa-miR-421"
"4588","MI0005566","hsa-mir-374b"
"4589","MIMAT0004955","hsa-miR-374b-5p"
"4590","MIMAT0004956","hsa-miR-374b-3p"
"4591","MI0016684","hsa-mir-374c"
"4592","MIMAT0018443","hsa-miR-374c-5p"
"4593","MIMAT0022735","hsa-miR-374c-3p"
"4594","MI0003516","hsa-mir-545"
"4595","MIMAT0004785","hsa-miR-545-5p"
"4596","MIMAT0003165","hsa-miR-545-3p"
"4597","MI0000782","hsa-mir-374a"
"4598","MIMAT0000727","hsa-miR-374a-5p"
"4599","MIMAT0004688","hsa-miR-374a-3p"
"4600","MI0001145","hsa-mir-384"
"4601","MIMAT0001075","hsa-miR-384"
"4602","MI0000824","hsa-mir-325"
"4603","MIMAT0000771","hsa-miR-325"
"4604","MI0015904","hsa-mir-4328"
"4605","MIMAT0016926","hsa-miR-4328"
"4606","MI0006424","hsa-mir-548i-4"
"4607","MIMAT0005935_3","hsa-miR-548i"
"4608","MI0006652","hsa-mir-1321"
"4609","MIMAT0005952","hsa-miR-1321"
"4610","MI0000760","hsa-mir-361"
"4611","MIMAT0000703","hsa-miR-361-5p"
"4612","MIMAT0004682","hsa-miR-361-3p"
"4613","MI0006400","hsa-mir-548m"
"4614","MIMAT0005917","hsa-miR-548m"
"4615","MI0016907","hsa-mir-548an"
"4616","MIMAT0019079","hsa-miR-548an"
"4617","MI0003667","hsa-mir-652"
"4618","MIMAT0003322","hsa-miR-652-3p"
"4619","MIMAT0022709","hsa-miR-652-5p"
"4620","MI0016996","hsa-mir-3978"
"4621","MIMAT0019363","hsa-miR-3978"
"4622","MI0015901","hsa-mir-4329"
"4623","MIMAT0016923","hsa-miR-4329"
"4624","MI0003944","hsa-mir-764"
"4625","MIMAT0010367","hsa-miR-764"
"4626","MI0008333","hsa-mir-1912"
"4627","MIMAT0007887","hsa-miR-1912-3p"
"4628","MIMAT0037333","hsa-miR-1912-5p"
"4629","MI0003758","hsa-mir-1264"
"4630","MIMAT0005791","hsa-miR-1264"
"4631","MI0003938","hsa-mir-1298"
"4632","MIMAT0005800","hsa-miR-1298-5p"
"4633","MIMAT0026641","hsa-miR-1298-3p"
"4634","MI0008332","hsa-mir-1911"
"4635","MIMAT0007885","hsa-miR-1911-5p"
"4636","MIMAT0007886","hsa-miR-1911-3p"
"4637","MI0001637","hsa-mir-448"
"4638","MIMAT0001532","hsa-miR-448"
"4639","MI0006419","hsa-mir-1277"
"4640","MIMAT0005933","hsa-miR-1277-3p"
"4641","MIMAT0022724","hsa-miR-1277-5p"
"4642","MI0003836","hsa-mir-766"
"4643","MIMAT0003888","hsa-miR-766-3p"
"4644","MIMAT0022714","hsa-miR-766-5p"
"4645","MI0016073","hsa-mir-3672"
"4646","MIMAT0018095","hsa-miR-3672"
"4647","MI0000764","hsa-mir-363"
"4648","MIMAT0003385","hsa-miR-363-5p"
"4649","MIMAT0000707","hsa-miR-363-3p"
"4650","MI0000094","hsa-mir-92a-2"
"4651","MIMAT0000092_1","hsa-miR-92a-3p"
"4652","MIMAT0004508","hsa-miR-92a-2-5p"
"4653","MI0000075","hsa-mir-19b-2"
"4654","MIMAT0004492","hsa-miR-19b-2-5p"
"4655","MIMAT0000074_1","hsa-miR-19b-3p"
"4656","MI0001519","hsa-mir-20b"
"4657","MIMAT0001413","hsa-miR-20b-5p"
"4658","MIMAT0004752","hsa-miR-20b-3p"
"4659","MI0001518","hsa-mir-18b"
"4660","MIMAT0001412","hsa-miR-18b-5p"
"4661","MIMAT0004751","hsa-miR-18b-3p"
"4662","MI0000113","hsa-mir-106a"
"4663","MIMAT0000103","hsa-miR-106a-5p"
"4664","MIMAT0004517","hsa-miR-106a-3p"
"4665","MI0005531","hsa-mir-450b"
"4666","MIMAT0004909","hsa-miR-450b-5p"
"4667","MIMAT0004910","hsa-miR-450b-3p"
"4668","MI0001652","hsa-mir-450a-1"
"4669","MIMAT0001545","hsa-miR-450a-5p"
"4670","MIMAT0022700","hsa-miR-450a-1-3p"
"4671","MI0003187","hsa-mir-450a-2"
"4672","MIMAT0001545_1","hsa-miR-450a-5p"
"4673","MIMAT0031074","hsa-miR-450a-2-3p"
"4674","MI0003686","hsa-mir-542"
"4675","MIMAT0003340","hsa-miR-542-5p"
"4676","MIMAT0003389","hsa-miR-542-3p"
"4677","MI0003188","hsa-mir-503"
"4678","MIMAT0002874","hsa-miR-503-5p"
"4679","MIMAT0022925","hsa-miR-503-3p"
"4680","MI0001446","hsa-mir-424"
"4681","MIMAT0001341","hsa-miR-424-5p"
"4682","MIMAT0004749","hsa-miR-424-3p"
"4683","MI0005756","hsa-mir-934"
"4684","MIMAT0004977","hsa-miR-934"
"4685","MI0003189","hsa-mir-504"
"4686","MIMAT0002875","hsa-miR-504-5p"
"4687","MIMAT0026612","hsa-miR-504-3p"
"4688","MI0003190","hsa-mir-505"
"4689","MIMAT0004776","hsa-miR-505-5p"
"4690","MIMAT0002876","hsa-miR-505-3p"
"4691","MI0008192","hsa-mir-320d-2"
"4692","MIMAT0006764_1","hsa-miR-320d"
"4693","MI0022560","hsa-mir-892c"
"4694","MIMAT0025857","hsa-miR-892c-5p"
"4695","MIMAT0025858","hsa-miR-892c-3p"
"4696","MI0005533","hsa-mir-890"
"4697","MIMAT0004912","hsa-miR-890"
"4698","MI0005537","hsa-mir-888"
"4699","MIMAT0004916","hsa-miR-888-5p"
"4700","MIMAT0004917","hsa-miR-888-3p"
"4701","MI0005528","hsa-mir-892a"
"4702","MIMAT0004907","hsa-miR-892a"
"4703","MI0005538","hsa-mir-892b"
"4704","MIMAT0004918","hsa-miR-892b"
"4705","MI0005534","hsa-mir-891b"
"4706","MIMAT0004913","hsa-miR-891b"
"4707","MI0005524","hsa-mir-891a"
"4708","MIMAT0004902","hsa-miR-891a-5p"
"4709","MIMAT0026717","hsa-miR-891a-3p"
"4710","MI0006649","hsa-mir-513c"
"4711","MIMAT0005789","hsa-miR-513c-5p"
"4712","MIMAT0022728","hsa-miR-513c-3p"
"4713","MI0006648","hsa-mir-513b"
"4714","MIMAT0005788","hsa-miR-513b-5p"
"4715","MIMAT0026749","hsa-miR-513b-3p"
"4716","MI0003191","hsa-mir-513a-1"
"4717","MIMAT0002877","hsa-miR-513a-5p"
"4718","MIMAT0004777","hsa-miR-513a-3p"
"4719","MI0003192","hsa-mir-513a-2"
"4720","MIMAT0002877_1","hsa-miR-513a-5p"
"4721","MIMAT0004777_1","hsa-miR-513a-3p"
"4722","MI0003193","hsa-mir-506"
"4723","MIMAT0002878","hsa-miR-506-3p"
"4724","MIMAT0022701","hsa-miR-506-5p"
"4725","MI0003194","hsa-mir-507"
"4726","MIMAT0002879","hsa-miR-507"
"4727","MI0003195","hsa-mir-508"
"4728","MIMAT0004778","hsa-miR-508-5p"
"4729","MIMAT0002880","hsa-miR-508-3p"
"4730","MI0014251","hsa-mir-514b"
"4731","MIMAT0015087","hsa-miR-514b-5p"
"4732","MIMAT0015088","hsa-miR-514b-3p"
"4733","MI0005530","hsa-mir-509-2"
"4734","MIMAT0004779","hsa-miR-509-5p"
"4735","MIMAT0002881","hsa-miR-509-3p"
"4736","MI0005717","hsa-mir-509-3"
"4737","MIMAT0002881_1","hsa-miR-509-3p"
"4738","MIMAT0004975","hsa-miR-509-3-5p"
"4739","MI0003196","hsa-mir-509-1"
"4740","MIMAT0004779_1","hsa-miR-509-5p"
"4741","MIMAT0002881_2","hsa-miR-509-3p"
"4742","MI0003197","hsa-mir-510"
"4743","MIMAT0002882","hsa-miR-510-5p"
"4744","MIMAT0026613","hsa-miR-510-3p"
"4745","MI0003198","hsa-mir-514a-1"
"4746","MIMAT0002883","hsa-miR-514a-3p"
"4747","MIMAT0022702","hsa-miR-514a-5p"
"4748","MI0003199","hsa-mir-514a-2"
"4749","MIMAT0002883_1","hsa-miR-514a-3p"
"4750","MIMAT0022702_1","hsa-miR-514a-5p"
"4751","MI0003200","hsa-mir-514a-3"
"4752","MIMAT0002883_2","hsa-miR-514a-3p"
"4753","MIMAT0022702_2","hsa-miR-514a-5p"
"4754","MI0010633","hsa-mir-2114"
"4755","MIMAT0011156","hsa-miR-2114-5p"
"4756","MIMAT0011157","hsa-miR-2114-3p"
"4757","MI0015902","hsa-mir-4330"
"4758","MIMAT0016924","hsa-miR-4330"
"4759","MI0000301","hsa-mir-224"
"4760","MIMAT0000281","hsa-miR-224-5p"
"4761","MIMAT0009198","hsa-miR-224-3p"
"4762","MI0001733","hsa-mir-452"
"4763","MIMAT0001635","hsa-miR-452-5p"
"4764","MIMAT0001636","hsa-miR-452-3p"
"4765","MI0000111","hsa-mir-105-1"
"4766","MIMAT0000102","hsa-miR-105-5p"
"4767","MIMAT0004516","hsa-miR-105-3p"
"4768","MI0003763","hsa-mir-767"
"4769","MIMAT0003882","hsa-miR-767-5p"
"4770","MIMAT0003883","hsa-miR-767-3p"
"4771","MI0000112","hsa-mir-105-2"
"4772","MIMAT0000102_1","hsa-miR-105-5p"
"4773","MIMAT0004516_1","hsa-miR-105-3p"
"4774","MI0039731","hsa-mir-12129"
"4775","MIMAT0049023","hsa-miR-12129"
