"","Ensembl_ID","Symbol","Biotype"
"9118","ENSG00000277895","RP11-114F3.4","antisense"
"9119","ENSG00000256199","RP11-439H13.2","antisense"
"9120","ENSG00000256670","RP11-338E21.1","antisense"
"9121","ENSG00000225195","RP11-338E21.2","sense_intronic"
"9122","ENSG00000256314","RP11-338E21.3","antisense"
"9123","ENSG00000280320","RP11-629N8.5","TEC"
"9124","ENSG00000280181","RP11-629N8.4","TEC"
"9125","ENSG00000215159","RP11-629N8.3","antisense"
"9126","ENSG00000255693","RP11-766N7.3","lincRNA"
"9127","ENSG00000248995","RP11-766N7.4","lincRNA"
"9128","ENSG00000198671","RP11-168J19.2","antisense"
"9129","ENSG00000276853","RP11-305O6.4","sense_intronic"
"9130","ENSG00000250280","RP11-305O6.3","sense_intronic"
"9131","ENSG00000250748","RP11-230G5.2","lincRNA"
"9132","ENSG00000255866","RP11-221N13.2","lincRNA"
"9133","ENSG00000256268","RP11-221N13.3","lincRNA"
"9134","ENSG00000256915","RP11-221N13.4","lincRNA"
"9135","ENSG00000277945","RP11-677M24.1","sense_intronic"
"9136","ENSG00000197301","RP11-366L20.2","antisense"
"9137","ENSG00000256083","RP11-366L20.3","antisense"
"9138","ENSG00000256259","RP11-366L20.4","lincRNA"
"9139","ENSG00000239335","RP11-745O10.2","antisense"
"9140","ENSG00000256072","RP11-335I12.2","antisense"
"9141","ENSG00000257083","RP11-123O10.3","lincRNA"
"9142","ENSG00000279310","RP11-123O10.1","TEC"
"9143","ENSG00000256172","RP11-473M14.3","lincRNA"
"9144","ENSG00000203585","RP11-542B15.1","lincRNA"
"9145","ENSG00000256077","RP11-335O4.1","lincRNA"
"9146","ENSG00000235872","RP11-335O4.3","antisense"
"9147","ENSG00000255970","RP11-43N5.1","lincRNA"
"9148","ENSG00000279505","RP11-43N5.2","TEC"
"9149","ENSG00000255772","GS1-410F4.4","lincRNA"
"9150","ENSG00000255733","GS1-410F4.2","antisense"
"9151","ENSG00000251301","RP11-81H14.2","lincRNA"
"9152","ENSG00000256273","RP11-71J4.2","lincRNA"
"9153","ENSG00000273824","RP11-81H14.1","lincRNA"
"9154","ENSG00000247363","RP11-637A17.2","lincRNA"
"9155","ENSG00000256325","RP11-611O2.1","antisense"
"9156","ENSG00000257181","RP11-611O2.5","antisense"
"9157","ENSG00000258140","RP11-324P9.1","lincRNA"
"9158","ENSG00000274979","RP11-1143G9.5","lincRNA"
"9159","ENSG00000257764","RP11-1143G9.4","antisense"
"9160","ENSG00000257507","RP11-956E11.1","lincRNA"
"9161","ENSG00000279551","RP11-588G21.1","TEC"
"9162","ENSG00000247131","RP11-588G21.2","antisense"
"9163","ENSG00000257815","RP11-611E13.2","antisense"
"9164","ENSG00000257241","RP11-611E13.3","antisense"
"9165","ENSG00000257139","RP11-320P7.2","lincRNA"
"9166","ENSG00000257613","RP11-320P7.1","lincRNA"
"9167","ENSG00000279530","RP11-398J13.1","TEC"
"9168","ENSG00000258168","RP11-588H23.3","antisense"
"9169","ENSG00000277247","RP11-785D18.3","antisense"
"9170","ENSG00000257265","CTD-2021H9.1","lincRNA"
"9171","ENSG00000257454","CTD-2021H9.2","lincRNA"
"9172","ENSG00000258053","CTD-2021H9.3","lincRNA"
"9173","ENSG00000277223","RP11-578B16.1","sense_intronic"
"9174","ENSG00000257761","RP11-186F10.2","antisense"
"9175","ENSG00000257515","RP11-498M15.1","lincRNA"
"9176","ENSG00000257410","RP11-2H8.2","lincRNA"
"9177","ENSG00000258115","RP11-89M22.3","antisense"
"9178","ENSG00000236333","AC087886.1","processed_transcript"
"9179","ENSG00000258235","RP11-12K6.2","lincRNA"
"9180","ENSG00000258294","RP11-314D7.1","processed_transcript"
"9181","ENSG00000258123","RP11-314D7.2","lincRNA"
"9182","ENSG00000257682","RP11-314D7.3","lincRNA"
"9183","ENSG00000257750","RP11-295G12.1","lincRNA"
"9184","ENSG00000257587","RP11-711C17.1","lincRNA"
"9185","ENSG00000258332","RP11-711C17.2","lincRNA"
"9186","ENSG00000251138","RP11-81H3.2","lincRNA"
"9187","ENSG00000257183","RP11-274M17.3","lincRNA"
"9188","ENSG00000257386","RP11-56G10.2","antisense"
"9189","ENSG00000257434","RP11-81K13.1","antisense"
"9190","ENSG00000254451","RP11-560G2.1","antisense"
"9191","ENSG00000273987","RP11-585P4.6","sense_intronic"
"9192","ENSG00000257497","RP11-585P4.5","antisense"
"9193","ENSG00000258077","RP11-114H23.1","lincRNA"
"9194","ENSG00000258088","RP11-114H23.2","lincRNA"
"9195","ENSG00000257329","RP11-290L1.5","lincRNA"
"9196","ENSG00000257453","RP11-290L1.3","antisense"
"9197","ENSG00000257839","RP11-290L1.2","antisense"
"9198","ENSG00000257219","RP11-54A9.1","lincRNA"
"9199","ENSG00000257526","RP11-20E24.1","lincRNA"
"9200","ENSG00000257910","RP11-461F16.3","antisense"
"9201","ENSG00000257677","RP1-81P11.1","lincRNA"
"9202","ENSG00000257835","RP1-97G4.1","lincRNA"
"9203","ENSG00000258066","RP11-781A6.1","lincRNA"
"9204","ENSG00000258225","RP11-136F16.1","antisense"
"9205","ENSG00000258220","RP11-38F22.1","lincRNA"
"9206","ENSG00000258084","RP11-754N21.1","lincRNA"
"9207","ENSG00000257879","RP11-90C1.1","lincRNA"
"9208","ENSG00000257165","RP11-171L9.1","lincRNA"
"9209","ENSG00000257948","RP11-123M21.1","lincRNA"
"9210","ENSG00000257191","RP11-390N6.1","antisense"
"9211","ENSG00000257894","RP1-78O14.1","lincRNA"
"9212","ENSG00000257474","RP11-359M6.1","lincRNA"
"9213","ENSG00000258048","RP11-530C5.1","lincRNA"
"9214","ENSG00000277130","RP11-530C5.4","sense_intronic"
"9215","ENSG00000258044","RP11-530C5.2","antisense"
"9216","ENSG00000257557","RP11-84G21.1","bidirectional_promoter_lncRNA"
"9217","ENSG00000257429","RP11-272K23.3","antisense"
"9218","ENSG00000257741","RP11-540D4.3","lincRNA"
"9219","ENSG00000258026","RP11-543H12.1","antisense"
"9220","ENSG00000257467","RP11-121G22.3","lincRNA"
"9221","ENSG00000258162","RP11-315E17.1","antisense"
"9222","ENSG00000257747","RP11-362A1.1","lincRNA"
"9223","ENSG00000258170","RP11-263K4.5","lincRNA"
"9224","ENSG00000257837","RP11-263K4.4","lincRNA"
"9225","ENSG00000257431","RP11-263K4.3","lincRNA"
"9226","ENSG00000258338","RP11-87P13.2","lincRNA"
"9227","ENSG00000257124","RP11-384P14.1","lincRNA"
"9228","ENSG00000285191","RP11-80O3.1","lincRNA"
"9229","ENSG00000257729","RP11-788H18.1","lincRNA"
"9230","ENSG00000269916","RP11-193M21.1","lincRNA"
"9231","ENSG00000258815","RP11-408B11.2","lincRNA"
"9232","ENSG00000258178","RP11-18J9.3","lincRNA"
"9233","ENSG00000258185","RP11-202H2.1","lincRNA"
"9234","ENSG00000280049","RP11-324H9.1","TEC"
"9235","ENSG00000257912","RP11-248E9.5","lincRNA"
"9236","ENSG00000257940","RP11-248E9.6","lincRNA"
"9237","ENSG00000281333","RP11-900F13.3","antisense"
"9238","ENSG00000278011","RP11-900F13.2","lincRNA"
"9239","ENSG00000246363","RP11-13A1.1","lincRNA"
"9240","ENSG00000257156","RP11-13A1.3","lincRNA"
"9241","ENSG00000274021","RP11-823E8.3","antisense"
"9242","ENSG00000271327","RP11-1109F11.3","lincRNA"
"9243","ENSG00000271259","RP11-1109F11.5","lincRNA"
"9244","ENSG00000270344","RP11-734K2.4","antisense"
"9245","ENSG00000279939","RP11-734K2.3","TEC"
"9246","ENSG00000258302","RP11-981P6.1","antisense"
"9247","ENSG00000271614","RP11-591N1.1","lincRNA"
"9248","ENSG00000258216","RP11-654D12.2","lincRNA"
"9249","ENSG00000257725","RP11-654D12.3","lincRNA"
"9250","ENSG00000257194","RP11-567C2.1","lincRNA"
"9251","ENSG00000258183","RP11-753N8.1","lincRNA"
"9252","ENSG00000257995","RP11-632B21.1","lincRNA"
"9253","ENSG00000257787","RP11-20L19.1","lincRNA"
"9254","ENSG00000196243","RP11-916O13.1","lincRNA"
"9255","ENSG00000258100","RP11-121E16.1","lincRNA"
"9256","ENSG00000277738","RP11-693J15.6","lincRNA"
"9257","ENSG00000258125","RP11-1041F24.1","lincRNA"
"9258","ENSG00000257893","RP11-587P21.2","lincRNA"
"9259","ENSG00000257863","RP11-587P21.3","lincRNA"
"9260","ENSG00000257242","C12orf79","processed_transcript"
"9261","ENSG00000245904","RP11-796E2.4","antisense"
"9262","ENSG00000277851","RP11-756G20.1","lincRNA"
"9263","ENSG00000257127","CLLU1","processed_transcript"
"9264","ENSG00000266923","RP11-693J15.4","antisense"
"9265","ENSG00000205056","RP11-693J15.5","lincRNA"
"9266","ENSG00000257345","RP11-511B23.1","lincRNA"
"9267","ENSG00000257322","RP11-511B23.2","antisense"
"9268","ENSG00000257746","RP11-202G11.2","lincRNA"
"9269","ENSG00000258171","RP11-511B23.3","lincRNA"
"9270","ENSG00000257252","RP11-486A14.2","antisense"
"9271","ENSG00000246985","RP11-887P2.1","processed_transcript"
"9272","ENSG00000258274","RP11-887P2.5","antisense"
"9273","ENSG00000258303","RP11-887P2.6","sense_intronic"
"9274","ENSG00000257283","RP11-1060G2.1","antisense"
"9275","ENSG00000271382","RP11-1060G2.2","lincRNA"
"9276","ENSG00000258035","RP11-74K11.2","antisense"
"9277","ENSG00000258172","RP11-1105G2.4","antisense"
"9278","ENSG00000258365","RP11-1105G2.3","antisense"
"9279","ENSG00000278916","RP11-865A20.1","lincRNA"
"9280","ENSG00000257400","RP11-778J16.3","lincRNA"
"9281","ENSG00000258313","RP11-167N24.5","lincRNA"
"9282","ENSG00000258343","RP11-536G4.2","antisense"
"9283","ENSG00000258292","RP11-536G4.1","lincRNA"
"9284","ENSG00000257878","RP11-256L6.3","antisense"
"9285","ENSG00000257715","RP11-256L6.2","antisense"
"9286","ENSG00000283422","RP11-256L6.5","lincRNA"
"9287","ENSG00000258177","RP11-394J1.2","antisense"
"9288","ENSG00000258272","RP11-510I5.4","lincRNA"
"9289","ENSG00000258131","RP11-541G9.1","lincRNA"
"9290","ENSG00000257470","RP11-397H6.1","lincRNA"
"9291","ENSG00000279190","RP11-534P6.1","TEC"
"9292","ENSG00000257920","RP11-541G9.2","lincRNA"
"9293","ENSG00000255794","RMST","processed_transcript"
"9294","ENSG00000279798","RP11-528M18.2","TEC"
"9295","ENSG00000258312","RP11-690J15.1","lincRNA"
"9296","ENSG00000245017","RP11-181C3.1","lincRNA"
"9297","ENSG00000257167","RP11-181C3.2","antisense"
"9298","ENSG00000257458","RP11-473C19.1","antisense"
"9299","ENSG00000258039","RP11-406H4.1","antisense"
"9300","ENSG00000279148","RP11-135F9.4","TEC"
"9301","ENSG00000280088","RP11-135F9.3","TEC"
"9302","ENSG00000257696","RP11-175P13.2","antisense"
"9303","ENSG00000257325","RP11-263E1.1","antisense"
"9304","ENSG00000258007","RP11-350G24.1","antisense"
"9305","ENSG00000257543","RP11-321F8.4","lincRNA"
"9306","ENSG00000257514","RP11-755O11.2","antisense"
"9307","ENSG00000274560","RP11-285E23.2","lincRNA"
"9308","ENSG00000257202","RP11-512N21.3","antisense"
"9309","ENSG00000258308","RP11-554E23.2","lincRNA"
"9310","ENSG00000257222","RP11-554E23.4","antisense"
"9311","ENSG00000281344","HELLPAR","macro_lncRNA"
"9312","ENSG00000283052","RP11-210L7.3","lincRNA"
"9313","ENSG00000258169","RP11-478G16.1","lincRNA"
"9314","ENSG00000282964","RP11-438H24.2","sense_intronic"
"9315","ENSG00000257703","RP11-328J6.1","lincRNA"
"9316","ENSG00000257860","RP11-552I14.1","lincRNA"
"9317","ENSG00000257762","RP11-626I20.3","lincRNA"
"9318","ENSG00000257737","RP11-341G23.2","antisense"
"9319","ENSG00000257766","RP11-341G23.3","antisense"
"9320","ENSG00000257681","RP11-341G23.4","antisense"
"9321","ENSG00000257754","RP11-650K20.2","antisense"
"9322","ENSG00000257327","RP11-650K20.3","lincRNA"
"9323","ENSG00000257193","RP11-818F20.4","lincRNA"
"9324","ENSG00000257732","RP11-818F20.5","antisense"
"9325","ENSG00000279176","RP11-43D4.3","TEC"
"9326","ENSG00000257999","RP11-61E11.2","antisense"
"9327","ENSG00000257642","RP11-474B16.1","antisense"
"9328","ENSG00000257859","RP11-266E14.1","lincRNA"
"9329","ENSG00000257890","RP11-114F10.2","lincRNA"
"9330","ENSG00000257438","RP11-114F10.3","antisense"
"9331","ENSG00000258355","RP11-651L5.2","sense_intronic"
"9332","ENSG00000277715","RP11-651L5.3","antisense"
"9333","ENSG00000257545","RP11-144F15.1","antisense"
"9334","ENSG00000257711","RP11-482D24.2","antisense"
"9335","ENSG00000257918","RP11-482D24.3","antisense"
"9336","ENSG00000260329","RP11-412D9.4","antisense"
"9337","ENSG00000257548","RP11-797M17.1","antisense"
"9338","ENSG00000257579","RP11-128P10.1","antisense"
"9339","ENSG00000258136","RP11-864J10.4","antisense"
"9340","ENSG00000257141","RP11-554D14.7","lincRNA"
"9341","ENSG00000274395","RP11-554D14.8","lincRNA"
"9342","ENSG00000257398","RP11-554D14.6","lincRNA"
"9343","ENSG00000247213","RP11-13G14.4","antisense"
"9344","ENSG00000257221","RP11-689B22.2","antisense"
"9345","ENSG00000280110","RP11-423G4.8","TEC"
"9346","ENSG00000274598","RP11-423G4.10","sense_intronic"
"9347","ENSG00000279630","AC190387.1","TEC"
"9348","ENSG00000256262","RP11-117B7.1","antisense"
"9349","ENSG00000256139","RP11-968O1.5","sense_overlapping"
"9350","ENSG00000256560","RP11-256L11.1","lincRNA"
"9351","ENSG00000255655","RP11-256L11.3","antisense"
"9352","ENSG00000255650","MGC14436","antisense"
"9353","ENSG00000249094","RP1-7G5.6","lincRNA"
"9354","ENSG00000277299","RP11-837J7.4","antisense"
"9355","ENSG00000280426","RP11-837J7.3","TEC"
"9356","ENSG00000277595","RP11-946P6.6","sense_intronic"
"9357","ENSG00000279360","RP11-946P6.4","TEC"
"9358","ENSG00000258210","RP11-478C19.2","processed_transcript"
"9359","ENSG00000278993","RP3-424M6.4","TEC"
"9360","ENSG00000279925","RP11-481J8.3","TEC"
"9361","ENSG00000257268","RP1-74B13.2","lincRNA"
"9362","ENSG00000185847","RP1-46F2.2","lincRNA"
"9363","ENSG00000258240","RP1-46F2.3","lincRNA"
"9364","ENSG00000257595","RP3-473L9.4","lincRNA"
"9365","ENSG00000258099","ATXN2-AS","antisense"
"9366","ENSG00000234608","AC003029.1","lincRNA"
"9367","ENSG00000274227","RP1-267L14.6","antisense"
"9368","ENSG00000258323","RP1-267L14.3","antisense"
"9369","ENSG00000257494","RP3-521E19.2","antisense"
"9370","ENSG00000257452","RP1-71H24.1","antisense"
"9371","ENSG00000257286","RP11-545P7.4","antisense"
"9372","ENSG00000277566","RP11-545P7.9","sense_intronic"
"9373","ENSG00000257935","RP11-82C23.2","antisense"
"9374","ENSG00000249550","RP11-438N16.1","lincRNA"
"9375","ENSG00000257359","RP11-780K2.1","antisense"
"9376","ENSG00000257603","RP11-100F15.1","lincRNA"
"9377","ENSG00000257997","RP11-100F15.2","lincRNA"
"9378","ENSG00000257476","RP11-139B1.1","lincRNA"
"9379","ENSG00000255399","RP11-385N17.1","antisense"
"9380","ENSG00000258254","RP11-162N7.1","lincRNA"
"9381","ENSG00000257817","RP4-601P9.2","lincRNA"
"9382","ENSG00000257517","RP4-601P9.1","lincRNA"
"9383","ENSG00000283459","RP11-411G2.2","lincRNA"
"9384","ENSG00000257958","RP11-25E2.1","lincRNA"
"9385","ENSG00000257519","RP11-116D17.2","lincRNA"
"9386","ENSG00000271579","RP11-116D17.3","lincRNA"
"9387","ENSG00000276308","RP11-116D17.4","lincRNA"
"9388","ENSG00000276972","RP11-116D17.5","lincRNA"
"9389","ENSG00000257726","RP11-116D17.1","lincRNA"
"9390","ENSG00000258108","RP11-1028N23.3","lincRNA"
"9391","ENSG00000258280","RP11-1028N23.2","lincRNA"
"9392","ENSG00000257407","RP11-1028N23.4","lincRNA"
"9393","ENSG00000257781","RP11-110L15.1","lincRNA"
"9394","ENSG00000257683","RP11-110L15.2","lincRNA"
"9395","ENSG00000258034","RP11-493P1.2","antisense"
"9396","ENSG00000258337","RP11-115H15.2","sense_intronic"
"9397","ENSG00000258346","RP11-148B3.2","lincRNA"
"9398","ENSG00000258018","RP11-148B3.1","lincRNA"
"9399","ENSG00000196668","LINC00173","processed_transcript"
"9400","ENSG00000275898","RP11-497G19.7","lincRNA"
"9401","ENSG00000258249","RP11-497G19.3","lincRNA"
"9402","ENSG00000257883","RP11-497G19.1","lincRNA"
"9403","ENSG00000257654","RP11-497G19.2","lincRNA"
"9404","ENSG00000275467","RP11-240G22.4","lincRNA"
"9405","ENSG00000274554","RP11-240G22.5","antisense"
"9406","ENSG00000257279","RP11-231I16.1","antisense"
"9407","ENSG00000277840","RP11-103B5.4","sense_intronic"
"9408","ENSG00000258285","RP11-103B5.2","lincRNA"
"9409","ENSG00000255686","RP11-227B21.2","lincRNA"
"9410","ENSG00000256071","RP11-465L8.1","antisense"
"9411","ENSG00000277873","RP11-33N14.3","antisense"
"9412","ENSG00000276292","RP11-33N14.5","antisense"
"9413","ENSG00000274859","RP11-136L23.2","antisense"
"9414","ENSG00000270482","RP11-131L12.2","lincRNA"
"9415","ENSG00000275759","RP11-131L12.3","lincRNA"
"9416","ENSG00000275409","RP11-131L12.4","lincRNA"
"9417","ENSG00000255714","RP11-121J20.1","lincRNA"
"9418","ENSG00000256750","RP11-3L23.2","lincRNA"
"9419","ENSG00000255618","RP11-357K6.1","lincRNA"
"9420","ENSG00000255814","RP11-357K6.2","lincRNA"
"9421","ENSG00000256149","RP11-357K6.3","lincRNA"
"9422","ENSG00000256031","RP11-364C11.3","sense_intronic"
"9423","ENSG00000257095","RP11-364C11.2","antisense"
"9424","ENSG00000256884","RP11-64B16.3","antisense"
"9425","ENSG00000256609","RP11-64B16.4","antisense"
"9426","ENSG00000256311","RP11-64B16.5","antisense"
"9427","ENSG00000281196","LINC00934","lincRNA"
"9428","ENSG00000248636","RP11-768F21.1","lincRNA"
"9429","ENSG00000255692","RP1-127H14.3","antisense"
"9430","ENSG00000277283","RP1-267D11.6","antisense"
"9431","ENSG00000255857","RP1-278C19.3","antisense"
"9432","ENSG00000275936","RP1-278C19.8","antisense"
"9433","ENSG00000256695","RP1-166H1.2","lincRNA"
"9434","ENSG00000248008","RP11-18C24.6","antisense"
"9435","ENSG00000278344","RP11-18C24.8","lincRNA"
"9436","ENSG00000256008","RP11-728G15.1","antisense"
"9437","ENSG00000256364","RP11-173P15.3","antisense"
"9438","ENSG00000277423","RP11-173P15.9","lincRNA"
"9439","ENSG00000276188","RP11-173P15.10","lincRNA"
"9440","ENSG00000256569","RP11-173P15.5","antisense"
"9441","ENSG00000255946","RP11-173P15.7","antisense"
"9442","ENSG00000241388","HNF1A-AS1","processed_transcript"
"9443","ENSG00000279001","RP11-216P16.5","TEC"
"9444","ENSG00000274029","RP11-340F14.6","lincRNA"
"9445","ENSG00000258435","RP11-711D18.2","lincRNA"
"9446","ENSG00000256742","RP13-941N14.1","lincRNA"
"9447","ENSG00000212694","AC084018.1","lincRNA"
"9448","ENSG00000272849","RP11-347I19.8","lincRNA"
"9449","ENSG00000274292","RP11-347I19.7","lincRNA"
"9450","ENSG00000256811","RP11-7M8.2","antisense"
"9451","ENSG00000278084","RP11-87C12.6","lincRNA"
"9452","ENSG00000255856","RP11-87C12.5","lincRNA"
"9453","ENSG00000256546","AC156455.1","processed_transcript"
"9454","ENSG00000257097","RP11-450K4.1","lincRNA"
"9455","ENSG00000275265","RP11-15J22.8","lincRNA"
"9456","ENSG00000274191","RP11-324E6.10","lincRNA"
"9457","ENSG00000256249","RP11-324E6.6","lincRNA"
"9458","ENSG00000256152","RP11-463O12.3","lincRNA"
"9459","ENSG00000280138","RP11-463O12.5","TEC"
"9460","ENSG00000256028","RP11-197N18.2","processed_transcript"
"9461","ENSG00000251497","RP11-197N18.7","lincRNA"
"9462","ENSG00000280381","RP11-197N18.8","TEC"
"9463","ENSG00000280120","RP11-546D6.3","TEC"
"9464","ENSG00000235423","RP11-282O18.3","antisense"
"9465","ENSG00000269980","RP11-282O18.7","antisense"
"9466","ENSG00000256092","RP13-942N8.1","lincRNA"
"9467","ENSG00000274427","RP11-972P1.10","sense_intronic"
"9468","ENSG00000278112","RP11-972P1.11","sense_intronic"
"9469","ENSG00000247373","RP11-486O12.2","lincRNA"
"9470","ENSG00000279953","RP11-338K17.5","TEC"
"9471","ENSG00000278861","RP11-338K17.6","TEC"
"9472","ENSG00000255839","RP11-338K17.8","lincRNA"
"9473","ENSG00000280300","RP11-338K17.10","TEC"
"9474","ENSG00000270028","RP11-380L11.4","antisense"
"9475","ENSG00000270130","RP11-214K3.23","sense_intronic"
"9476","ENSG00000270048","RP11-214K3.22","sense_intronic"
"9477","ENSG00000269997","RP11-214K3.21","sense_intronic"
"9478","ENSG00000269938","RP11-214K3.20","sense_intronic"
"9479","ENSG00000270061","RP11-214K3.19","sense_intronic"
"9480","ENSG00000270095","RP11-214K3.18","sense_intronic"
"9481","ENSG00000275389","RP11-214K3.24","lincRNA"
"9482","ENSG00000256596","RP11-522N14.2","lincRNA"
"9483","ENSG00000214650","RP11-83B20.1","lincRNA"
"9484","ENSG00000279527","RP11-83B20.2","TEC"
"9485","ENSG00000279071","RP11-83B20.3","TEC"
"9486","ENSG00000280354","RP11-83B20.4","TEC"
"9487","ENSG00000279121","RP11-83B20.5","TEC"
"9488","ENSG00000279334","RP11-83B20.6","TEC"
"9489","ENSG00000280097","RP11-83B20.7","TEC"
